   5458.67         -inf         -inf
   5464.05         -inf         -inf
   5469.43         -inf         -inf
   5474.82         -inf         -inf
    5480.2         -inf         -inf
   5485.58         -inf         -inf
   5490.97         -inf         -inf
   5496.35         -inf         -inf
   5501.73         -inf         -inf
   5507.12         -inf         -inf
    5512.5         -inf         -inf
   5517.88         -inf         -inf
   5523.27         -inf         -inf
   5528.65         -inf         -inf
   5534.03         -inf         -inf
   5539.42         -inf         -inf
    5544.8         -inf         -inf
   5550.18         -inf         -inf
   5555.57         -inf         -inf
   5560.95         -inf         -inf
   5566.33         -inf         -inf
   5571.72         -inf         -inf
    5577.1         -inf         -inf
   5582.48         -inf         -inf
   5587.87         -inf         -inf
   5593.25         -inf         -inf
   5598.63         -inf         -inf
   5604.02         -inf         -inf
    5609.4         -inf         -inf
   5614.78         -inf         -inf
   5620.17         -inf         -inf
   5625.55         -inf         -inf
   5630.93         -inf         -inf
   5636.32         -inf         -inf
    5641.7         -inf         -inf
   5647.08         -inf         -inf
   5652.47         -inf         -inf
   5657.85         -inf         -inf
   5663.23         -inf         -inf
   5668.62         -inf         -inf
      5674         -inf         -inf
   5679.38         -inf         -inf
   5684.77         -inf         -inf
   5690.15         -inf         -inf
   5695.53         -inf         -inf
   5700.92         -inf         -inf
    5706.3         -inf         -inf
   5711.68         -inf         -inf
   5717.07         -inf         -inf
   5722.45         -inf         -inf
   5727.83         -inf         -inf
   5733.22         -inf         -inf
    5738.6         -inf         -inf
   5743.98         -inf         -inf
   5749.37         -inf         -inf
   5754.75         -inf         -inf
   5760.13         -inf         -inf
   5765.52         -inf         -inf
    5770.9         -inf         -inf
   5776.28         -inf         -inf
   5781.67         -inf         -inf
   5787.05         -inf         -inf
   5792.43         -inf         -inf
   5797.81         -inf         -inf
    5803.2         -inf         -inf
   5808.58         -inf         -inf
   5813.96         -inf         -inf
   5819.35         -inf         -inf
   5824.73         -inf         -inf
   5830.11         -inf         -inf
    5835.5         -inf         -inf
   5840.88         -inf         -inf
   5846.26         -inf         -inf
   5851.65         -inf         -inf
   5857.03         -inf         -inf
   5862.41         -inf         -inf
    5867.8         -inf         -inf
   5873.18         -inf         -inf
   5878.56         -inf         -inf
   5883.95         -inf         -inf
   5889.33         -inf         -inf
   5894.71         -inf         -inf
    5900.1         -inf         -inf
   5905.48         -inf         -inf
   5910.86         -inf         -inf
   5916.25         -inf         -inf
   5921.63         -inf         -inf
   5927.01         -inf         -inf
    5932.4         -inf         -inf
   5937.78         -inf         -inf
   5943.16         -inf         -inf
   5948.55         -inf         -inf
   5953.93         -inf         -inf
   5959.31         -inf         -inf
    5964.7         -inf         -inf
   5970.08         -inf         -inf
   5975.46         -inf         -inf
   5980.85         -inf         -inf
   5986.23         -inf         -inf
   5991.61         -inf         -inf
      5997         -inf         -inf
   6002.38         -inf         -inf
   6007.76         -inf         -inf
   6013.15         -inf         -inf
   6018.53         -inf         -inf
   6023.91         -inf         -inf
    6029.3         -inf         -inf
   6034.68         -inf         -inf
   6040.06         -inf         -inf
   6045.45         -inf         -inf
   6050.83         -inf         -inf
   6056.21         -inf         -inf
    6061.6         -inf         -inf
   6066.98         -inf         -inf
   6072.36         -inf         -inf
   6077.75         -inf         -inf
   6083.13         -inf         -inf
   6088.51         -inf         -inf
    6093.9         -inf         -inf
   6099.28         -inf         -inf
   6104.66         -inf         -inf
   6110.05         -inf         -inf
   6115.43         -inf         -inf
   6120.81         -inf         -inf
    6126.2         -inf         -inf
   6131.58         -inf         -inf
   6136.96         -inf         -inf
   6142.35         -inf         -inf
   6147.73         -inf         -inf
   6153.11         -inf         -inf
    6158.5         -inf         -inf
   6163.88         -inf         -inf
   6169.26         -inf         -inf
   6174.65         -inf         -inf
   6180.03         -inf         -inf
   6185.41         -inf         -inf
    6190.8         -inf         -inf
   6196.18         -inf         -inf
   6201.56         -inf         -inf
   6206.95         -inf         -inf
   6212.33         -inf         -inf
   6217.71         -inf         -inf
    6223.1         -inf         -inf
   6228.48         -inf         -inf
   6233.86         -inf         -inf
   6239.25         -inf         -inf
   6244.63         -inf         -inf
   6250.01         -inf         -inf
    6255.4         -inf         -inf
   6260.78         -inf         -inf
   6266.16         -inf         -inf
   6271.55         -inf         -inf
   6276.93         -inf         -inf
   6282.31         -inf         -inf
    6287.7         -inf         -inf
   6293.08         -inf         -inf
   6298.46         -inf         -inf
   6303.85         -inf         -inf
   6309.23         -inf         -inf
   6314.61         -inf         -inf
      6320         -inf         -inf
   6325.38         -inf         -inf
   6330.76         -inf         -inf
   6336.15         -inf         -inf
   6341.53         -inf         -inf
   6346.91         -inf         -inf
   6352.29         -inf         -inf
   6357.68         -inf         -inf
   6363.06         -inf         -inf
   6368.44         -inf         -inf
   6373.83         -inf         -inf
   6379.21         -inf         -inf
   6384.59         -inf         -inf
   6389.98         -inf         -inf
   6395.36         -inf         -inf
   6400.74         -inf         -inf
   6406.13         -inf         -inf
   6411.51         -inf         -inf
   6416.89         -inf         -inf
   6422.28         -inf         -inf
   6427.66         -inf         -inf
   6433.04         -inf         -inf
   6438.43         -inf         -inf
   6443.81         -inf         -inf
   6449.19         -inf         -inf
   6454.58         -inf         -inf
   6459.96         -inf         -inf
   6465.34         -inf         -inf
   6470.73         -inf         -inf
   6476.11         -inf         -inf
   6481.49         -inf         -inf
   6486.88         -inf         -inf
   6492.26         -inf         -inf
   6497.64         -inf         -inf
   6503.03         -inf         -inf
   6508.41         -inf         -inf
   6513.79         -inf         -inf
   6519.18         -inf         -inf
   6524.56         -inf         -inf
   6529.94         -inf         -inf
   6535.33         -inf         -inf
   6540.71         -inf         -inf
   6546.09         -inf         -inf
   6551.48         -inf         -inf
   6556.86         -inf         -inf
   6562.24         -inf         -inf
   6567.63         -inf         -inf
   6573.01         -inf         -inf
   6578.39         -inf         -inf
   6583.78         -inf         -inf
   6589.16         -inf         -inf
   6594.54         -inf         -inf
   6599.93         -inf         -inf
   6605.31         -inf         -inf
   6610.69         -inf         -inf
   6616.08         -inf         -inf
   6621.46         -inf         -inf
   6626.84         -inf         -inf
   6632.23         -inf         -inf
   6637.61         -inf         -inf
   6642.99         -inf         -inf
   6648.38         -inf         -inf
   6653.76         -inf         -inf
   6659.14         -inf         -inf
   6664.53         -inf         -inf
   6669.91         -inf         -inf
   6675.29         -inf         -inf
   6680.68         -inf         -inf
   6686.06         -inf         -inf
   6691.44         -inf         -inf
   6696.83         -inf         -inf
   6702.21         -inf         -inf
   6707.59         -inf         -inf
   6712.98         -inf         -inf
   6718.36         -inf         -inf
   6723.74         -inf         -inf
   6729.13         -inf         -inf
   6734.51         -inf         -inf
   6739.89         -inf         -inf
   6745.28         -inf         -inf
   6750.66         -inf         -inf
   6756.04         -inf         -inf
   6761.43         -inf         -inf
   6766.81         -inf         -inf
   6772.19         -inf         -inf
   6777.58         -inf         -inf
   6782.96         -inf         -inf
   6788.34         -inf         -inf
   6793.73         -inf         -inf
   6799.11         -inf         -inf
   6804.49         -inf         -inf
   6809.88         -inf         -inf
   6815.26         -inf         -inf
   6820.64         -inf         -inf
   6826.03         -inf         -inf
   6831.41         -inf         -inf
   6836.79         -inf         -inf
   6842.18         -inf         -inf
   6847.56         -inf         -inf
   6852.94         -inf         -inf
   6858.33         -inf         -inf
   6863.71         -inf         -inf
   6869.09         -inf         -inf
   6874.48         -inf         -inf
   6879.86         -inf         -inf
   6885.24         -inf         -inf
   6890.62         -inf         -inf
   6896.01         -inf         -inf
   6901.39         -inf         -inf
   6906.77         -inf         -inf
   6912.16         -inf         -inf
   6917.54         -inf         -inf
   6922.92         -inf         -inf
   6928.31         -inf         -inf
   6933.69         -inf         -inf
   6939.07         -inf         -inf
   6944.46         -inf         -inf
   6949.84         -inf         -inf
   6955.22         -inf         -inf
   6960.61         -inf         -inf
   6965.99         -inf         -inf
   6971.37         -inf         -inf
   6976.76         -inf         -inf
   6982.14         -inf         -inf
   6987.52         -inf         -inf
   6992.91         -inf         -inf
   6998.29         -inf         -inf
   7003.67         -inf         -inf
   7009.06         -inf         -inf
   7014.44         -inf         -inf
   7019.82         -inf         -inf
   7025.21         -inf         -inf
   7030.59         -inf         -inf
   7035.97         -inf         -inf
   7041.36         -inf         -inf
   7046.74         -inf         -inf
   7052.12         -inf         -inf
   7057.51         -inf         -inf
   7062.89         -inf         -inf
   7068.27         -inf         -inf
   7073.66         -inf         -inf
   7079.04         -inf         -inf
   7084.42         -inf         -inf
   7089.81         -inf         -inf
   7095.19         -inf         -inf
   7100.57         -inf         -inf
   7105.96         -inf         -inf
   7111.34         -inf         -inf
   7116.72         -inf         -inf
   7122.11         -inf         -inf
   7127.49         -inf         -inf
   7132.87         -inf         -inf
   7138.26         -inf         -inf
   7143.64         -inf         -inf
   7149.02         -inf         -inf
   7154.41         -inf         -inf
   7159.79         -inf         -inf
   7165.17         -inf         -inf
   7170.56         -inf         -inf
   7175.94         -inf         -inf
   7181.32         -inf         -inf
   7186.71         -inf         -inf
   7192.09         -inf         -inf
   7197.47         -inf         -inf
   7202.86         -inf         -inf
   7208.24         -inf         -inf
   7213.62         -inf         -inf
   7219.01         -inf         -inf
   7224.39         -inf         -inf
   7229.77         -inf         -inf
   7235.16         -inf         -inf
   7240.54         -inf         -inf
   7245.92         -inf         -inf
   7251.31         -inf         -inf
   7256.69         -inf         -inf
   7262.07         -inf         -inf
   7267.46         -inf         -inf
   7272.84         -inf         -inf
   7278.22         -inf         -inf
   7283.61         -inf         -inf
   7288.99         -inf         -inf
   7294.37         -inf         -inf
   7299.76         -inf         -inf
   7305.14         -inf         -inf
   7310.52         -inf         -inf
   7315.91         -inf         -inf
   7321.29         -inf         -inf
   7326.67         -inf         -inf
   7332.06         -inf         -inf
   7337.44         -inf         -inf
   7342.82         -inf         -inf
   7348.21         -inf         -inf
   7353.59         -inf         -inf
   7358.97         -inf         -inf
   7364.36         -inf         -inf
   7369.74         -inf         -inf
   7375.12         -inf         -inf
   7380.51         -inf         -inf
   7385.89         -inf         -inf
   7391.27         -inf         -inf
   7396.66         -inf         -inf
   7402.04         -inf         -inf
   7407.42         -inf         -inf
   7412.81         -inf         -inf
   7418.19         -inf         -inf
   7423.57         -inf         -inf
   7428.96         -inf         -inf
   7434.34         -inf         -inf
   7439.72         -inf         -inf
    7445.1         -inf         -inf
   7450.49         -inf         -inf
   7455.87         -inf         -inf
   7461.25         -inf         -inf
   7466.64         -inf         -inf
   7472.02         -inf         -inf
    7477.4         -inf         -inf
   7482.79         -inf         -inf
   7488.17         -inf         -inf
   7493.55         -inf         -inf
   7498.94         -inf         -inf
   7504.32         -inf         -inf
    7509.7         -inf         -inf
   7515.09         -inf         -inf
   7520.47         -inf         -inf
   7525.85         -inf         -inf
   7531.24         -inf         -inf
   7536.62         -inf         -inf
      7542         -inf         -inf
   7547.39         -inf         -inf
   7552.77         -inf         -inf
   7558.15         -inf         -inf
   7563.54         -inf         -inf
   7568.92         -inf         -inf
    7574.3         -inf         -inf
   7579.69         -inf         -inf
   7585.07         -inf         -inf
   7590.45         -inf         -inf
   7595.84         -inf         -inf
   7601.22         -inf         -inf
    7606.6         -inf         -inf
   7611.99         -inf         -inf
   7617.37         -inf         -inf
   7622.75         -inf         -inf
   7628.14         -inf         -inf
   7633.52         -inf         -inf
    7638.9         -inf         -inf
   7644.29         -inf         -inf
   7649.67         -inf         -inf
   7655.05         -inf         -inf
   7660.44         -inf         -inf
   7665.82         -inf         -inf
    7671.2         -inf         -inf
   7676.59         -inf         -inf
   7681.97         -inf         -inf
   7687.35         -inf         -inf
   7692.74         -inf         -inf
   7698.12         -inf         -inf
    7703.5         -inf         -inf
   7708.89         -inf         -inf
   7714.27         -inf         -inf
   7719.65         -inf         -inf
   7725.04         -inf         -inf
   7730.42         -inf         -inf
    7735.8         -inf         -inf
   7741.19         -inf         -inf
   7746.57         -inf         -inf
   7751.95         -inf         -inf
   7757.34         -inf         -inf
   7762.72         -inf         -inf
    7768.1         -inf         -inf
   7773.49         -inf         -inf
   7778.87         -inf         -inf
   7784.25         -inf         -inf
   7789.64         -inf         -inf
   7795.02         -inf         -inf
    7800.4         -inf         -inf
   7805.79         -inf         -inf
   7811.17         -inf         -inf
   7816.55         -inf         -inf
   7821.94         -inf         -inf
   7827.32         -inf         -inf
    7832.7         -inf         -inf
   7838.09         -inf         -inf
   7843.47         -inf         -inf
   7848.85         -inf         -inf
   7854.24         -inf         -inf
   7859.62         -inf         -inf
      7865         -inf         -inf
   7870.39         -inf         -inf
   7875.77         -inf         -inf
   7881.15         -inf         -inf
   7886.54         -inf         -inf
   7891.92         -inf         -inf
    7897.3         -inf         -inf
   7902.69         -inf         -inf
   7908.07         -inf         -inf
   7913.45         -inf         -inf
   7918.84         -inf         -inf
   7924.22         -inf         -inf
    7929.6         -inf         -inf
   7934.99         -inf         -inf
   7940.37         -inf         -inf
   7945.75         -inf         -inf
   7951.14         -inf         -inf
   7956.52         -inf         -inf
    7961.9         -inf         -inf
   7967.29         -inf         -inf
   7972.67         -inf         -inf
   7978.05         -inf         -inf
   7983.44         -inf         -inf
   7988.82         -inf         -inf
    7994.2         -inf         -inf
   7999.58         -inf         -inf
   8004.97         -inf         -inf
   8010.35         -inf         -inf
   8015.73         -inf         -inf
   8021.12         -inf         -inf
    8026.5         -inf         -inf
   8031.88         -inf         -inf
   8037.27         -inf         -inf
   8042.65         -inf         -inf
   8048.03         -inf         -inf
   8053.42         -inf         -inf
    8058.8         -inf         -inf
   8064.18         -inf         -inf
   8069.57         -inf         -inf
   8074.95         -inf         -inf
   8080.33         -inf         -inf
   8085.72         -inf         -inf
    8091.1         -inf         -inf
   8096.48         -inf         -inf
   8101.87         -inf         -inf
   8107.25         -inf         -inf
   8112.63         -inf         -inf
   8118.02         -inf         -inf
    8123.4         -inf         -inf
   8128.78         -inf         -inf
   8134.17         -inf         -inf
   8139.55         -inf         -inf
   8144.93         -inf         -inf
   8150.32         -inf         -inf
    8155.7         -inf         -inf
   8161.08         -inf         -inf
   8166.47         -inf         -inf
   8171.85         -inf         -inf
   8177.23         -inf         -inf
   8182.62         -inf         -inf
      8188         -inf         -inf
   8193.38         -inf         -inf
   8198.77         -inf         -inf
   8204.15         -inf         -inf
   8209.53         -inf         -inf
   8214.92         -inf         -inf
    8220.3         -inf         -inf
   8225.68         -inf         -inf
   8231.07         -inf         -inf
   8236.45         -inf         -inf
   8241.83         -inf         -inf
   8247.22         -inf         -inf
    8252.6         -inf         -inf
   8257.98         -inf         -inf
   8263.37         -inf         -inf
   8268.75         -inf         -inf
   8274.13         -inf         -inf
   8279.52         -inf         -inf
    8284.9         -inf         -inf
   8290.28         -inf         -inf
   8295.67         -inf         -inf
   8301.05         -inf         -inf
   8306.43         -inf         -inf
   8311.82         -inf         -inf
    8317.2         -inf         -inf
   8322.58         -inf         -inf
   8327.97         -inf         -inf
   8333.35         -inf         -inf
   8338.73         -inf         -inf
   8344.12         -inf         -inf
    8349.5         -inf         -inf
   8354.88         -inf         -inf
   8360.27         -inf         -inf
   8365.65         -inf         -inf
   8371.03         -inf         -inf
   8376.42         -inf         -inf
    8381.8         -inf         -inf
   8387.18         -inf         -inf
   8392.57         -inf         -inf
   8397.95         -inf         -inf
   8403.33         -inf         -inf
   8408.72         -inf         -inf
    8414.1         -inf         -inf
   8419.48         -inf         -inf
   8424.87         -inf         -inf
   8430.25         -inf         -inf
   8435.63         -inf         -inf
   8441.02         -inf         -inf
    8446.4         -inf         -inf
   8451.78         -inf         -inf
   8457.17         -inf         -inf
   8462.55         -inf         -inf
   8467.93         -inf         -inf
   8473.32         -inf         -inf
    8478.7         -inf         -inf
   8484.08         -inf         -inf
   8489.47         -inf         -inf
   8494.85         -inf         -inf
   8500.23         -inf         -inf
   8505.62         -inf         -inf
      8511         -inf         -inf
   8516.38         -inf         -inf
   8521.77         -inf         -inf
   8527.15         -inf         -inf
   8532.53         -inf         -inf
   8537.92         -inf         -inf
    8543.3         -inf         -inf
   8548.68         -inf         -inf
   8554.06         -inf         -inf
   8559.45         -inf         -inf
   8564.83         -inf         -inf
   8570.21         -inf         -inf
    8575.6         -inf         -inf
   8580.98         -inf         -inf
   8586.36         -inf         -inf
   8591.75         -inf         -inf
   8597.13         -inf         -inf
   8602.51         -inf         -inf
    8607.9         -inf         -inf
   8613.28         -inf         -inf
   8618.66         -inf         -inf
   8624.05         -inf         -inf
   8629.43         -inf         -inf
   8634.81         -inf         -inf
    8640.2         -inf         -inf
   8645.58         -inf         -inf
   8650.96         -inf         -inf
   8656.35         -inf         -inf
   8661.73         -inf         -inf
   8667.11         -inf         -inf
    8672.5         -inf         -inf
   8677.88         -inf         -inf
   8683.26         -inf         -inf
   8688.65         -inf         -inf
   8694.03         -inf         -inf
   8699.41         -inf         -inf
    8704.8         -inf         -inf
   8710.18         -inf         -inf
   8715.56         -inf         -inf
   8720.95         -inf         -inf
   8726.33         -inf         -inf
   8731.71         -inf         -inf
    8737.1         -inf         -inf
   8742.48         -inf         -inf
   8747.86         -inf         -inf
   8753.25         -inf         -inf
   8758.63         -inf         -inf
   8764.01         -inf         -inf
    8769.4         -inf         -inf
   8774.78         -inf         -inf
   8780.16         -inf         -inf
   8785.55         -inf         -inf
   8790.93         -inf         -inf
   8796.31         -inf         -inf
    8801.7         -inf         -inf
   8807.08         -inf         -inf
   8812.46         -inf         -inf
   8817.85         -inf         -inf
   8823.23         -inf         -inf
   8828.61         -inf         -inf
      8834         -inf         -inf
   8839.38         -inf         -inf
   8844.76         -inf         -inf
   8850.15         -inf         -inf
   8855.53         -inf         -inf
   8860.91         -inf         -inf
    8866.3         -inf         -inf
   8871.68         -inf         -inf
   8877.06         -inf         -inf
   8882.45         -inf         -inf
   8887.83         -inf         -inf
   8893.21         -inf         -inf
    8898.6         -inf         -inf
   8903.98         -inf         -inf
   8909.36         -inf         -inf
   8914.75         -inf         -inf
   8920.13         -inf         -inf
   8925.51         -inf         -inf
    8930.9         -inf         -inf
   8936.28         -inf         -inf
   8941.66         -inf         -inf
   8947.05         -inf         -inf
   8952.43         -inf         -inf
   8957.81         -inf         -inf
    8963.2         -inf         -inf
   8968.58         -inf         -inf
   8973.96         -inf         -inf
   8979.35         -inf         -inf
   8984.73         -inf         -inf
   8990.11         -inf         -inf
    8995.5         -inf         -inf
   9000.88         -inf         -inf
   9006.26         -inf         -inf
   9011.65         -inf         -inf
   9017.03         -inf         -inf
   9022.41         -inf         -inf
    9027.8         -inf         -inf
   9033.18         -inf         -inf
   9038.56         -inf         -inf
   9043.95         -inf         -inf
   9049.33         -inf         -inf
   9054.71         -inf         -inf
    9060.1         -inf         -inf
   9065.48         -inf         -inf
   9070.86         -inf         -inf
   9076.25         -inf         -inf
   9081.63         -inf         -inf
   9087.01         -inf         -inf
    9092.4         -inf         -inf
   9097.78         -inf         -inf
   9103.16         -inf         -inf
   9108.54         -inf         -inf
   9113.93         -inf         -inf
   9119.31         -inf         -inf
   9124.69         -inf         -inf
   9130.08         -inf         -inf
   9135.46         -inf         -inf
   9140.84         -inf         -inf
   9146.23         -inf         -inf
   9151.61         -inf         -inf
   9156.99         -inf         -inf
   9162.38         -inf         -inf
   9167.76         -inf         -inf
   9173.14         -inf         -inf
   9178.53         -inf         -inf
   9183.91         -inf         -inf
   9189.29         -inf         -inf
   9194.68         -inf         -inf
   9200.06         -inf         -inf
   9205.44         -inf         -inf
   9210.83         -inf         -inf
   9216.21         -inf         -inf
   9221.59         -inf         -inf
   9226.98         -inf         -inf
   9232.36         -inf         -inf
   9237.74         -inf         -inf
   9243.13         -inf         -inf
   9248.51         -inf         -inf
   9253.89         -inf         -inf
   9259.28         -inf         -inf
   9264.66         -inf         -inf
   9270.04         -inf         -inf
   9275.43         -inf         -inf
   9280.81         -inf         -inf
   9286.19         -inf         -inf
   9291.58         -inf         -inf
   9296.96         -inf         -inf
   9302.34         -inf         -inf
   9307.73         -inf         -inf
   9313.11         -inf         -inf
   9318.49         -inf         -inf
   9323.88         -inf         -inf
   9329.26         -inf         -inf
   9334.64         -inf         -inf
   9340.03         -inf         -inf
   9345.41         -inf         -inf
   9350.79         -inf         -inf
   9356.18         -inf         -inf
   9361.56         -inf         -inf
   9366.94         -inf         -inf
   9372.33         -inf         -inf
   9377.71         -inf         -inf
   9383.09         -inf         -inf
   9388.48         -inf         -inf
   9393.86         -inf         -inf
   9399.24         -inf         -inf
   9404.63         -inf         -inf
   9410.01         -inf         -inf
   9415.39         -inf         -inf
   9420.78         -inf         -inf
   9426.16         -inf         -inf
   9431.54         -inf         -inf
   9436.93         -inf         -inf
   9442.31         -inf         -inf
   9447.69         -inf         -inf
   9453.08         -inf         -inf
   9458.46         -inf         -inf
   9463.84         -inf         -inf
   9469.23         -inf         -inf
   9474.61         -inf         -inf
   9479.99         -inf         -inf
   9485.38         -inf         -inf
   9490.76         -inf         -inf
   9496.14         -inf         -inf
   9501.53         -inf         -inf
   9506.91         -inf         -inf
   9512.29         -inf         -inf
   9517.68         -inf         -inf
   9523.06         -inf         -inf
   9528.44         -inf         -inf
   9533.83         -inf         -inf
   9539.21         -inf         -inf
   9544.59         -inf         -inf
   9549.98         -inf         -inf
   9555.36         -inf         -inf
   9560.74         -inf         -inf
   9566.13         -inf         -inf
   9571.51         -inf         -inf
   9576.89         -inf         -inf
   9582.28         -inf         -inf
   9587.66         -inf         -inf
   9593.04         -inf         -inf
   9598.43         -inf         -inf
   9603.81         -inf         -inf
   9609.19         -inf         -inf
   9614.58         -inf         -inf
   9619.96         -inf         -inf
   9625.34         -inf         -inf
   9630.73         -inf         -inf
   9636.11         -inf         -inf
   9641.49         -inf         -inf
   9646.88         -inf         -inf
   9652.26         -inf         -inf
   9657.64         -inf         -inf
   9663.02         -inf         -inf
   9668.41         -inf         -inf
   9673.79         -inf         -inf
   9679.17         -inf         -inf
   9684.56         -inf         -inf
   9689.94         -inf         -inf
   9695.32         -inf         -inf
   9700.71         -inf         -inf
   9706.09         -inf         -inf
   9711.47         -inf         -inf
   9716.86         -inf         -inf
   9722.24         -inf         -inf
   9727.62         -inf         -inf
   9733.01         -inf         -inf
   9738.39         -inf         -inf
   9743.77         -inf         -inf
   9749.16         -inf         -inf
   9754.54         -inf         -inf
   9759.92         -inf         -inf
   9765.31         -inf         -inf
   9770.69         -inf         -inf
   9776.07         -inf         -inf
   9781.46         -inf         -inf
   9786.84         -inf         -inf
   9792.22         -inf         -inf
   9797.61         -inf         -inf
   9802.99         -inf         -inf
   9808.37         -inf         -inf
   9813.76         -inf         -inf
   9819.14         -inf         -inf
   9824.52         -inf         -inf
   9829.91         -inf         -inf
   9835.29         -inf         -inf
   9840.67         -inf         -inf
   9846.06         -inf         -inf
   9851.44         -inf         -inf
   9856.82         -inf         -inf
   9862.21         -inf         -inf
   9867.59         -inf         -inf
   9872.97         -inf         -inf
   9878.36         -inf         -inf
   9883.74         -inf         -inf
   9889.12         -inf         -inf
   9894.51         -inf         -inf
   9899.89         -inf         -inf
   9905.27         -inf         -inf
   9910.66         -inf         -inf
   9916.04         -inf         -inf
   9921.42         -inf         -inf
   9926.81         -inf         -inf
   9932.19         -inf         -inf
   9937.57         -inf         -inf
   9942.96         -inf         -inf
   9948.34         -inf         -inf
   9953.72         -inf         -inf
   9959.11         -inf         -inf
   9964.49         -inf         -inf
   9969.87         -inf         -inf
   9975.26         -inf         -inf
   9980.64         -inf         -inf
   9986.02         -inf         -inf
   9991.41         -inf         -inf
   9996.79         -inf         -inf
   10002.2         -inf         -inf
   10007.6         -inf         -inf
   10012.9         -inf         -inf
   10018.3         -inf         -inf
   10023.7         -inf         -inf
   10029.1         -inf         -inf
   10034.5         -inf         -inf
   10039.9         -inf         -inf
   10045.2         -inf         -inf
   10050.6         -inf         -inf
     10056         -inf         -inf
   10061.4         -inf         -inf
   10066.8         -inf         -inf
   10072.2         -inf         -inf
   10077.5         -inf         -inf
   10082.9         -inf         -inf
   10088.3         -inf         -inf
   10093.7         -inf         -inf
   10099.1         -inf         -inf
   10104.5         -inf         -inf
   10109.8         -inf         -inf
   10115.2         -inf         -inf
   10120.6         -inf         -inf
     10126         -inf         -inf
   10131.4         -inf         -inf
   10136.8         -inf         -inf
   10142.1         -inf         -inf
   10147.5         -inf         -inf
   10152.9         -inf         -inf
   10158.3         -inf         -inf
   10163.7         -inf         -inf
   10169.1         -inf         -inf
   10174.4         -inf         -inf
   10179.8         -inf         -inf
   10185.2         -inf         -inf
   10190.6         -inf         -inf
     10196         -inf         -inf
   10201.4         -inf         -inf
   10206.7         -inf         -inf
   10212.1         -inf         -inf
   10217.5         -inf         -inf
   10222.9         -inf         -inf
   10228.3         -inf         -inf
   10233.7         -inf         -inf
     10239         -inf         -inf
   10244.4         -inf         -inf
   10249.8         -inf         -inf
   10255.2         -inf         -inf
   10260.6         -inf         -inf
     10266         -inf         -inf
   10271.3         -inf         -inf
   10276.7         -inf         -inf
   10282.1         -inf         -inf
   10287.5         -inf         -inf
   10292.9         -inf         -inf
   10298.3         -inf         -inf
   10303.6         -inf         -inf
     10309         -inf         -inf
   10314.4         -inf         -inf
   10319.8         -inf         -inf
   10325.2         -inf         -inf
   10330.6         -inf         -inf
   10335.9         -inf         -inf
   10341.3         -inf         -inf
   10346.7         -inf         -inf
   10352.1         -inf         -inf
   10357.5         -inf         -inf
   10362.9         -inf         -inf
   10368.2         -inf         -inf
   10373.6         -inf         -inf
     10379         -inf         -inf
   10384.4         -inf         -inf
   10389.8         -inf         -inf
   10395.2         -inf         -inf
   10400.5         -inf         -inf
   10405.9         -inf         -inf
   10411.3         -inf         -inf
   10416.7         -inf         -inf
   10422.1         -inf         -inf
   10427.5         -inf         -inf
   10432.8         -inf         -inf
   10438.2         -inf         -inf
   10443.6         -inf         -inf
     10449         -inf         -inf
   10454.4         -inf         -inf
   10459.8         -inf         -inf
   10465.1         -inf         -inf
   10470.5         -inf         -inf
   10475.9         -inf         -inf
   10481.3         -inf         -inf
   10486.7         -inf         -inf
   10492.1         -inf         -inf
   10497.4         -inf         -inf
   10502.8         -inf         -inf
   10508.2         -inf         -inf
   10513.6         -inf         -inf
     10519         -inf         -inf
   10524.4         -inf         -inf
   10529.7         -inf         -inf
   10535.1         -inf         -inf
   10540.5         -inf         -inf
   10545.9         -inf         -inf
   10551.3         -inf         -inf
   10556.7         -inf         -inf
     10562         -inf         -inf
   10567.4         -inf         -inf
   10572.8         -inf         -inf
   10578.2         -inf         -inf
   10583.6         -inf         -inf
     10589         -inf         -inf
   10594.3         -inf         -inf
   10599.7         -inf         -inf
   10605.1         -inf         -inf
   10610.5         -inf         -inf
   10615.9         -inf         -inf
   10621.3         -inf         -inf
   10626.6         -inf         -inf
     10632         -inf         -inf
   10637.4         -inf         -inf
   10642.8         -inf         -inf
   10648.2         -inf         -inf
   10653.6         -inf         -inf
   10658.9         -inf         -inf
   10664.3         -inf         -inf
   10669.7         -inf         -inf
   10675.1         -inf         -inf
   10680.5         -inf         -inf
   10685.9         -inf         -inf
   10691.2         -inf         -inf
   10696.6         -inf         -inf
     10702         -inf         -inf
   10707.4         -inf         -inf
   10712.8         -inf         -inf
   10718.2         -inf         -inf
   10723.5         -inf         -inf
   10728.9         -inf         -inf
   10734.3         -inf         -inf
   10739.7         -inf         -inf
   10745.1         -inf         -inf
   10750.5         -inf         -inf
   10755.8         -inf         -inf
   10761.2         -inf         -inf
   10766.6         -inf         -inf
     10772         -inf         -inf
   10777.4         -inf         -inf
   10782.8         -inf         -inf
   10788.1         -inf         -inf
   10793.5         -inf         -inf
   10798.9         -inf         -inf
   10804.3         -inf         -inf
   10809.7         -inf         -inf
   10815.1         -inf         -inf
   10820.4         -inf         -inf
   10825.8         -inf         -inf
   10831.2         -inf         -inf
   10836.6         -inf         -inf
     10842         -inf         -inf
   10847.4         -inf         -inf
   10852.7         -inf         -inf
